No.,ID,Name Variable,Value,Timestamp,Kind of Data,Connected Wifi,,,,,,seconds
201,D3020,GOOD_CNT_TR1,16,2024-01-23T09:46:28.782286,Counting,1,,9,46,28.782286,35188.78229,13.905271
202,D3022,GOOD_CNT_TR2,16,2024-01-23T09:46:28.826952,Counting,1,,9,46,28.826952,35188.82695,13.949937
203,D3024,GOOD_CNT_TR3,15,2024-01-23T09:46:28.902499,Counting,1,,9,46,28.902499,35188.9025,14.025484
204,D4120,S8_TOTAL_HEIGHT_TR1,21.22,2024-01-23T09:46:30.289161,Counting,1,,9,46,30.289161,35190.28916,15.412146
205,D4320,S8_TOTAL_HEIGHT_TR3,21.17,2024-01-23T09:46:30.340118,Counting,1,,9,46,30.340118,35190.34012,15.463103
206,D4220,S9_TOTAL_HEIGHT_TR2,21.18,2024-01-23T09:46:30.388416,Counting,1,,9,46,30.388416,35190.38842,15.511401
207,D4420,S9_TOTAL_HEIGHT_TR4,21.21,2024-01-23T09:46:30.484655,Counting,1,,9,46,30.484655,35190.48466,15.60764
208,D3000,TOTAL_CNT_TR1,26,2024-01-23T09:46:30.768704,Counting,1,,9,46,30.768704,35190.7687,15.891689
209,D3002,TOTAL_CNT_TR2,26,2024-01-23T09:46:30.853725,Counting,1,,9,46,30.853725,35190.85373,15.97671
210,D3004,TOTAL_CNT_TR3,26,2024-01-23T09:46:30.948384,Counting,1,,9,46,30.948384,35190.94838,16.071369
211,D3006,TOTAL_CNT_TR4,26,2024-01-23T09:46:30.994425,Counting,1,,9,46,30.994425,35190.99443,16.11741
212,D3020,GOOD_CNT_TR1,17,2024-01-23T09:46:31.126741,Counting,1,,9,46,31.126741,35191.12674,16.249726
213,D3022,GOOD_CNT_TR2,17,2024-01-23T09:46:31.201103,Counting,1,,9,46,31.201103,35191.2011,16.324088
214,D3024,GOOD_CNT_TR3,16,2024-01-23T09:46:31.246874,Counting,1,,9,46,31.246874,35191.24687,16.369859
215,D3026,GOOD_CNT_TR4,16,2024-01-23T09:46:31.316243,Counting,1,,9,46,31.316243,35191.31624,16.439228
216,D3039,productCount,24,2024-01-23T09:46:31.521210,Counting,1,,9,46,31.52121,35191.52121,16.644195
217,D3150,ACT_BATCH_CNT,66,2024-01-23T09:46:31.572380,Counting,1,,9,46,31.57238,35191.57238,16.695365
218,D3043,EFF,63.4,2024-01-23T09:46:31.931186,Counting,1,,9,46,31.931186,35191.93119,17.054171
219,D3150,ACT_BATCH_CNT,66,2024-01-23T09:46:31.978289,Counting,1,,9,46,31.978289,35191.97829,17.101274
220,D4220,S9_TOTAL_HEIGHT_TR2,21.16,2024-01-23T09:46:32.816110,Counting,1,,9,46,32.81611,35192.81611,17.939095
221,D4420,S9_TOTAL_HEIGHT_TR4,21.18,2024-01-23T09:46:32.890627,Counting,1,,9,46,32.890627,35192.89063,18.013612
222,D3039,productCount,28,2024-01-23T09:46:33.661054,Counting,1,,9,46,33.661054,35193.66105,18.784039
223,D3150,ACT_BATCH_CNT,70,2024-01-23T09:46:33.745225,Counting,1,,9,46,33.745225,35193.74523,18.86821
224,D4120,S8_TOTAL_HEIGHT_TR1,21.2,2024-01-23T09:46:43.741748,Counting,1,,9,46,43.741748,35203.74175,28.864733
225,D3043,EFF,64.8,2024-01-23T09:46:44.019905,Counting,1,,9,46,44.019905,35204.01991,29.14289
226,D3150,ACT_BATCH_CNT,70,2024-01-23T09:46:44.066218,Counting,1,,9,46,44.066218,35204.06622,29.189203
227,D3000,TOTAL_CNT_TR1,27,2024-01-23T09:46:44.160712,Counting,1,,9,46,44.160712,35204.16071,29.283697
228,D3002,TOTAL_CNT_TR2,27,2024-01-23T09:46:44.204980,Counting,1,,9,46,44.20498,35204.20498,29.327965
229,D3004,TOTAL_CNT_TR3,27,2024-01-23T09:46:44.249944,Counting,1,,9,46,44.249944,35204.24994,29.372929
230,D3006,TOTAL_CNT_TR4,27,2024-01-23T09:46:44.294111,Counting,1,,9,46,44.294111,35204.29411,29.417096
231,D3020,GOOD_CNT_TR1,18,2024-01-23T09:46:44.378182,Counting,1,,9,46,44.378182,35204.37818,29.501167
232,D3022,GOOD_CNT_TR2,18,2024-01-23T09:46:44.423536,Counting,1,,9,46,44.423536,35204.42354,29.546521
233,D3024,GOOD_CNT_TR3,17,2024-01-23T09:46:44.468230,Counting,1,,9,46,44.46823,35204.46823,29.591215
234,D3026,GOOD_CNT_TR4,17,2024-01-23T09:46:44.512456,Counting,1,,9,46,44.512456,35204.51246,29.635441
235,D4320,S8_TOTAL_HEIGHT_TR3,21.18,2024-01-23T09:46:45.905461,Counting,1,,9,46,45.905461,35205.90546,31.028446
236,D4220,S9_TOTAL_HEIGHT_TR2,21.15,2024-01-23T09:46:45.995008,Counting,1,,9,46,45.995008,35205.99501,31.117993
237,D4420,S9_TOTAL_HEIGHT_TR4,21.19,2024-01-23T09:46:46.085230,Counting,1,,9,46,46.08523,35206.08523,31.208215
238,D3000,TOTAL_CNT_TR1,28,2024-01-23T09:46:46.426515,Counting,1,,9,46,46.426515,35206.42652,31.5495
239,D3002,TOTAL_CNT_TR2,28,2024-01-23T09:46:46.508517,Counting,1,,9,46,46.508517,35206.50852,31.631502
240,D3004,TOTAL_CNT_TR3,28,2024-01-23T09:46:46.582723,Counting,1,,9,46,46.582723,35206.58272,31.705708
241,D3006,TOTAL_CNT_TR4,28,2024-01-23T09:46:46.657706,Counting,1,,9,46,46.657706,35206.65771,31.780691
242,D3020,GOOD_CNT_TR1,19,2024-01-23T09:46:46.743527,Counting,1,,9,46,46.743527,35206.74353,31.866512
243,D3022,GOOD_CNT_TR2,19,2024-01-23T09:46:46.816201,Counting,1,,9,46,46.816201,35206.8162,31.939186
244,D3024,GOOD_CNT_TR3,18,2024-01-23T09:46:46.930524,Counting,1,,9,46,46.930524,35206.93052,32.053509
245,D3026,GOOD_CNT_TR4,18,2024-01-23T09:46:47.024893,Counting,1,,9,46,47.024893,35207.02489,32.147878
246,D3039,productCount,32,2024-01-23T09:46:47.250889,Counting,1,,9,46,47.250889,35207.25089,32.373874
247,D3150,ACT_BATCH_CNT,74,2024-01-23T09:46:47.300973,Counting,1,,9,46,47.300973,35207.30097,32.423958
248,D936,JOB_MIN,84,2024-01-23T09:46:47.550307,Counting,1,,9,46,47.550307,35207.55031,32.673292
249,D3043,EFF,66,2024-01-23T09:46:47.642772,Counting,1,,9,46,47.642772,35207.64277,32.765757
250,D3150,ACT_BATCH_CNT,74,2024-01-23T09:46:47.724671,Counting,1,,9,46,47.724671,35207.72467,32.847656
251,D4320,S8_TOTAL_HEIGHT_TR3,21.17,2024-01-23T09:46:48.489337,Counting,1,,9,46,48.489337,35208.48934,33.612322
252,D4220,S9_TOTAL_HEIGHT_TR2,21.17,2024-01-23T09:46:48.569721,Counting,1,,9,46,48.569721,35208.56972,33.692706
253,D4420,S9_TOTAL_HEIGHT_TR4,21.28,2024-01-23T09:46:48.643646,Counting,1,,9,46,48.643646,35208.64365,33.766631
254,D3039,productCount,36,2024-01-23T09:46:49.434837,Counting,1,,9,46,49.434837,35209.43484,34.557822
255,D3150,ACT_BATCH_CNT,78,2024-01-23T09:46:49.485328,Counting,1,,9,46,49.485328,35209.48533,34.608313
256,D4120,S8_TOTAL_HEIGHT_TR1,21.24,2024-01-23T09:46:49.611632,Counting,1,,9,46,49.611632,35209.61163,34.734617
257,D3043,EFF,67.2,2024-01-23T09:46:49.909501,Counting,1,,9,46,49.909501,35209.9095,35.032486
258,D3150,ACT_BATCH_CNT,78,2024-01-23T09:46:50.008609,Counting,1,,9,46,50.008609,35210.00861,35.131594
259,D3000,TOTAL_CNT_TR1,29,2024-01-23T09:46:50.094283,Counting,1,,9,46,50.094283,35210.09428,35.217268
260,D3002,TOTAL_CNT_TR2,29,2024-01-23T09:46:50.138835,Counting,1,,9,46,50.138835,35210.13884,35.26182
261,D3004,TOTAL_CNT_TR3,29,2024-01-23T09:46:50.184204,Counting,1,,9,46,50.184204,35210.1842,35.307189
262,D3006,TOTAL_CNT_TR4,29,2024-01-23T09:46:50.232172,Counting,1,,9,46,50.232172,35210.23217,35.355157
263,D3020,GOOD_CNT_TR1,20,2024-01-23T09:46:50.345041,Counting,1,,9,46,50.345041,35210.34504,35.468026
264,D3022,GOOD_CNT_TR2,20,2024-01-23T09:46:50.391319,Counting,1,,9,46,50.391319,35210.39132,35.514304
265,D3024,GOOD_CNT_TR3,19,2024-01-23T09:46:50.440634,Counting,1,,9,46,50.440634,35210.44063,35.563619
266,D3026,GOOD_CNT_TR4,19,2024-01-23T09:46:50.484858,Counting,1,,9,46,50.484858,35210.48486,35.607843
267,D4120,S8_TOTAL_HEIGHT_TR1,21.25,2024-01-23T09:46:51.851725,Counting,1,,9,46,51.851725,35211.85173,36.97471
268,D4320,S8_TOTAL_HEIGHT_TR3,21.2,2024-01-23T09:46:51.936030,Counting,1,,9,46,51.93603,35211.93603,37.059015
269,D4220,S9_TOTAL_HEIGHT_TR2,21.21,2024-01-23T09:46:52.011422,Counting,1,,9,46,52.011422,35212.01142,37.134407
270,D4420,S9_TOTAL_HEIGHT_TR4,21.23,2024-01-23T09:46:52.086428,Counting,1,,9,46,52.086428,35212.08643,37.209413
271,D3043,EFF,68.3,2024-01-23T09:46:52.216712,Counting,1,,9,46,52.216712,35212.21671,37.339697
272,D3150,ACT_BATCH_CNT,82,2024-01-23T09:46:52.261686,Counting,1,,9,46,52.261686,35212.26169,37.384671
273,D3000,TOTAL_CNT_TR1,30,2024-01-23T09:46:52.345695,Counting,1,,9,46,52.345695,35212.3457,37.46868
274,D3002,TOTAL_CNT_TR2,30,2024-01-23T09:46:52.391051,Counting,1,,9,46,52.391051,35212.39105,37.514036
275,D3004,TOTAL_CNT_TR3,30,2024-01-23T09:46:52.455934,Counting,1,,9,46,52.455934,35212.45593,37.578919
276,D3006,TOTAL_CNT_TR4,30,2024-01-23T09:46:52.504365,Counting,1,,9,46,52.504365,35212.50437,37.62735
277,D3020,GOOD_CNT_TR1,21,2024-01-23T09:46:52.619382,Counting,1,,9,46,52.619382,35212.61938,37.742367
278,D3022,GOOD_CNT_TR2,21,2024-01-23T09:46:52.666157,Counting,1,,9,46,52.666157,35212.66616,37.789142
279,D3024,GOOD_CNT_TR3,20,2024-01-23T09:46:52.715848,Counting,1,,9,46,52.715848,35212.71585,37.838833
280,D3026,GOOD_CNT_TR4,20,2024-01-23T09:46:52.792144,Counting,1,,9,46,52.792144,35212.79214,37.915129
281,D3039,productCount,40,2024-01-23T09:46:53.024772,Counting,1,,9,46,53.024772,35213.02477,38.147757
282,D3150,ACT_BATCH_CNT,82,2024-01-23T09:46:53.071660,Counting,1,,9,46,53.07166,35213.07166,38.194645
283,D4220,S9_TOTAL_HEIGHT_TR2,21.16,2024-01-23T09:46:54.266926,Counting,1,,9,46,54.266926,35214.26693,39.389911
284,D4420,S9_TOTAL_HEIGHT_TR4,21.2,2024-01-23T09:46:54.341246,Counting,1,,9,46,54.341246,35214.34125,39.464231
285,D3039,productCount,44,2024-01-23T09:46:55.111462,Counting,1,,9,46,55.111462,35215.11146,40.234447
286,D3150,ACT_BATCH_CNT,86,2024-01-23T09:46:55.167605,Counting,1,,9,46,55.167605,35215.16761,40.29059
287,D3043,EFF,69.3,2024-01-23T09:46:55.501536,Counting,1,,9,46,55.501536,35215.50154,40.624521
288,D3150,ACT_BATCH_CNT,86,2024-01-23T09:46:55.549851,Counting,1,,9,46,55.549851,35215.54985,40.672836
289,D3000,TOTAL_CNT_TR1,31,2024-01-23T09:46:55.666547,Counting,1,,9,46,55.666547,35215.66655,40.789532
290,D3002,TOTAL_CNT_TR2,31,2024-01-23T09:46:55.765584,Counting,1,,9,46,55.765584,35215.76558,40.888569
291,D3004,TOTAL_CNT_TR3,31,2024-01-23T09:46:55.839690,Counting,1,,9,46,55.83969,35215.83969,40.962675
292,D3006,TOTAL_CNT_TR4,31,2024-01-23T09:46:55.915402,Counting,1,,9,46,55.915402,35215.9154,41.038387
293,D3020,GOOD_CNT_TR1,22,2024-01-23T09:46:56.032789,Counting,1,,9,46,56.032789,35216.03279,41.155774
294,D3022,GOOD_CNT_TR2,22,2024-01-23T09:46:56.157254,Counting,1,,9,46,56.157254,35216.15725,41.280239
295,D3024,GOOD_CNT_TR3,21,2024-01-23T09:46:56.232850,Counting,1,,9,46,56.23285,35216.23285,41.355835
296,D3026,GOOD_CNT_TR4,21,2024-01-23T09:46:56.306318,Counting,1,,9,46,56.306318,35216.30632,41.429303
297,D4120,S8_TOTAL_HEIGHT_TR1,21.22,2024-01-23T09:46:57.662372,Counting,1,,9,46,57.662372,35217.66237,42.785357
298,D4320,S8_TOTAL_HEIGHT_TR3,21.09,2024-01-23T09:46:57.738772,Counting,1,,9,46,57.738772,35217.73877,42.861757
299,D4220,S9_TOTAL_HEIGHT_TR2,21.17,2024-01-23T09:46:57.813351,Counting,1,,9,46,57.813351,35217.81335,42.936336
300,D3043,EFF,70.3,2024-01-23T09:46:58.013132,Counting,1,,9,46,58.013132,35218.01313,43.136117
301,D3150,ACT_BATCH_CNT,90,2024-01-23T09:46:58.112778,Counting,1,,9,46,58.112778,35218.11278,43.235763
302,D3000,TOTAL_CNT_TR1,32,2024-01-23T09:46:58.228663,Counting,1,,9,46,58.228663,35218.22866,43.351648
303,D3002,TOTAL_CNT_TR2,32,2024-01-23T09:46:58.302649,Counting,1,,9,46,58.302649,35218.30265,43.425634
304,D3004,TOTAL_CNT_TR3,32,2024-01-23T09:46:58.377045,Counting,1,,9,46,58.377045,35218.37705,43.50003
305,D3006,TOTAL_CNT_TR4,32,2024-01-23T09:46:58.422582,Counting,1,,9,46,58.422582,35218.42258,43.545567
306,D3020,GOOD_CNT_TR1,23,2024-01-23T09:46:58.506504,Counting,1,,9,46,58.506504,35218.5065,43.629489
307,D3022,GOOD_CNT_TR2,23,2024-01-23T09:46:58.551299,Counting,1,,9,46,58.551299,35218.5513,43.674284
308,D3024,GOOD_CNT_TR3,22,2024-01-23T09:46:58.630154,Counting,1,,9,46,58.630154,35218.63015,43.753139
309,D3026,GOOD_CNT_TR4,22,2024-01-23T09:46:58.707170,Counting,1,,9,46,58.70717,35218.70717,43.830155
310,D3039,productCount,48,2024-01-23T09:46:58.915226,Counting,1,,9,46,58.915226,35218.91523,44.038211
311,D3150,ACT_BATCH_CNT,90,2024-01-23T09:46:58.965092,Counting,1,,9,46,58.965092,35218.96509,44.088077
312,D4120,S8_TOTAL_HEIGHT_TR1,21.2,2024-01-23T09:47:00.060434,Counting,1,,9,47,0.060434,35220.06043,45.183419
313,D4320,S8_TOTAL_HEIGHT_TR3,21.2,2024-01-23T09:47:00.137018,Counting,1,,9,47,0.137018,35220.13702,45.260003
314,M126,S1_B-F-2_JAM_,1,2024-01-23T09:47:00.196947,Alarm,1,,9,47,0.196947,35220.19695,45.319932
315,D4220,S9_TOTAL_HEIGHT_TR2,21.19,2024-01-23T09:47:00.216125,Counting,1,,9,47,0.216125,35220.21613,45.33911
316,D4420,S9_TOTAL_HEIGHT_TR4,21.22,2024-01-23T09:47:00.281833,Counting,1,,9,47,0.281833,35220.28183,45.404818
317,D3024,GOOD_CNT_TR3,23,2024-01-23T09:47:00.840964,Counting,1,,9,47,0.840964,35220.84096,45.963949
318,D3026,GOOD_CNT_TR4,23,2024-01-23T09:47:00.922291,Counting,1,,9,47,0.922291,35220.92229,46.045276
319,D3039,productCount,52,2024-01-23T09:47:01.158418,Counting,1,,9,47,1.158418,35221.15842,46.281403
320,D3150,ACT_BATCH_CNT,94,2024-01-23T09:47:01.208282,Counting,1,,9,47,1.208282,35221.20828,46.331267
321,D4320,S8_TOTAL_HEIGHT_TR3,21.18,2024-01-23T09:47:01.384330,Counting,1,,9,47,1.38433,35221.38433,46.507315
322,D3043,EFF,71.2,2024-01-23T09:47:01.593706,Counting,1,,9,47,1.593706,35221.59371,46.716691
323,D3150,ACT_BATCH_CNT,94,2024-01-23T09:47:01.639147,Counting,1,,9,47,1.639147,35221.63915,46.762132
324,D3000,TOTAL_CNT_TR1,33,2024-01-23T09:47:01.755546,Counting,1,,9,47,1.755546,35221.75555,46.878531
325,D3002,TOTAL_CNT_TR2,33,2024-01-23T09:47:01.849404,Counting,1,,9,47,1.849404,35221.8494,46.972389
326,D3004,TOTAL_CNT_TR3,33,2024-01-23T09:47:01.923741,Counting,1,,9,47,1.923741,35221.92374,47.046726
327,D3006,TOTAL_CNT_TR4,33,2024-01-23T09:47:02.009786,Counting,1,,9,47,2.009786,35222.00979,47.132771
328,D3020,GOOD_CNT_TR1,24,2024-01-23T09:47:02.143280,Counting,1,,9,47,2.14328,35222.14328,47.266265
329,D3022,GOOD_CNT_TR2,24,2024-01-23T09:47:02.223232,Counting,1,,9,47,2.223232,35222.22323,47.346217
330,D4120,S8_TOTAL_HEIGHT_TR1,21.23,2024-01-23T09:47:03.664546,Counting,1,,9,47,3.664546,35223.66455,48.787531
331,D4320,S8_TOTAL_HEIGHT_TR3,21.22,2024-01-23T09:47:03.739537,Counting,1,,9,47,3.739537,35223.73954,48.862522
332,M126,S1_B-F-2_JAM_,0,2024-01-23T09:47:03.777524,Alarm,1,,9,47,3.777524,35223.77752,48.900509
333,D4220,S9_TOTAL_HEIGHT_TR2,21.17,2024-01-23T09:47:03.828738,Counting,1,,9,47,3.828738,35223.82874,48.951723
334,D4420,S9_TOTAL_HEIGHT_TR4,21.2,2024-01-23T09:47:03.913155,Counting,1,,9,47,3.913155,35223.91316,49.03614
335,D3043,EFF,72,2024-01-23T09:47:04.092663,Counting,1,,9,47,4.092663,35224.09266,49.215648
336,D3150,ACT_BATCH_CNT,98,2024-01-23T09:47:04.187542,Counting,1,,9,47,4.187542,35224.18754,49.310527
337,D3000,TOTAL_CNT_TR1,34,2024-01-23T09:47:04.301237,Counting,1,,9,47,4.301237,35224.30124,49.424222
338,D3002,TOTAL_CNT_TR2,34,2024-01-23T09:47:04.405223,Counting,1,,9,47,4.405223,35224.40522,49.528208
339,D3004,TOTAL_CNT_TR3,34,2024-01-23T09:47:04.499672,Counting,1,,9,47,4.499672,35224.49967,49.622657
340,D3006,TOTAL_CNT_TR4,34,2024-01-23T09:47:04.574119,Counting,1,,9,47,4.574119,35224.57412,49.697104
341,D3020,GOOD_CNT_TR1,25,2024-01-23T09:47:04.688137,Counting,1,,9,47,4.688137,35224.68814,49.811122
342,D3022,GOOD_CNT_TR2,25,2024-01-23T09:47:04.782699,Counting,1,,9,47,4.782699,35224.7827,49.905684
343,D3024,GOOD_CNT_TR3,24,2024-01-23T09:47:04.877012,Counting,1,,9,47,4.877012,35224.87701,49.999997
344,D3026,GOOD_CNT_TR4,24,2024-01-23T09:47:04.923165,Counting,1,,9,47,4.923165,35224.92317,50.04615
345,D3039,productCount,56,2024-01-23T09:47:05.179524,Counting,1,,9,47,5.179524,35225.17952,50.302509
346,D3150,ACT_BATCH_CNT,98,2024-01-23T09:47:05.273742,Counting,1,,9,47,5.273742,35225.27374,50.396727
347,D4120,S8_TOTAL_HEIGHT_TR1,21.2,2024-01-23T09:47:06.377992,Counting,1,,9,47,6.377992,35226.37799,51.500977
348,D4320,S8_TOTAL_HEIGHT_TR3,21.16,2024-01-23T09:47:06.441857,Counting,1,,9,47,6.441857,35226.44186,51.564842
349,D4220,S9_TOTAL_HEIGHT_TR2,21.16,2024-01-23T09:47:06.518778,Counting,1,,9,47,6.518778,35226.51878,51.641763
350,D4420,S9_TOTAL_HEIGHT_TR4,21.26,2024-01-23T09:47:06.603438,Counting,1,,9,47,6.603438,35226.60344,51.726423
351,D3043,EFF,72.6,2024-01-23T09:47:06.754743,Counting,1,,9,47,6.754743,35226.75474,51.877728
352,D3150,ACT_BATCH_CNT,101,2024-01-23T09:47:06.828939,Counting,1,,9,47,6.828939,35226.82894,51.951924
353,D3000,TOTAL_CNT_TR1,35,2024-01-23T09:47:06.942193,Counting,1,,9,47,6.942193,35226.94219,52.065178
354,D3002,TOTAL_CNT_TR2,35,2024-01-23T09:47:07.019116,Counting,1,,9,47,7.019116,35227.01912,52.142101
355,D3006,TOTAL_CNT_TR4,35,2024-01-23T09:47:07.107138,Counting,1,,9,47,7.107138,35227.10714,52.230123
356,D3020,GOOD_CNT_TR1,26,2024-01-23T09:47:07.191092,Counting,1,,9,47,7.191092,35227.19109,52.314077
357,D3022,GOOD_CNT_TR2,26,2024-01-23T09:47:07.235081,Counting,1,,9,47,7.235081,35227.23508,52.358066
358,D3026,GOOD_CNT_TR4,25,2024-01-23T09:47:07.319669,Counting,1,,9,47,7.319669,35227.31967,52.442654
359,D3039,productCount,59,2024-01-23T09:47:07.523686,Counting,1,,9,47,7.523686,35227.52369,52.646671
360,D3150,ACT_BATCH_CNT,101,2024-01-23T09:47:07.573798,Counting,1,,9,47,7.573798,35227.5738,52.696783
361,D4320,S8_TOTAL_HEIGHT_TR3,21.17,2024-01-23T09:47:08.742098,Counting,1,,9,47,8.742098,35228.7421,53.865083
362,D4220,S9_TOTAL_HEIGHT_TR2,21.17,2024-01-23T09:47:08.820364,Counting,1,,9,47,8.820364,35228.82036,53.943349
363,D4420,S9_TOTAL_HEIGHT_TR4,21.19,2024-01-23T09:47:08.867167,Counting,1,,9,47,8.867167,35228.86717,53.990152
364,D3034,BAD_CNT_TR3,11,2024-01-23T09:47:09.604124,Counting,1,,9,47,9.604124,35229.60412,54.727109
365,D3039,productCount,64,2024-01-23T09:47:09.692762,Counting,1,,9,47,9.692762,35229.69276,54.815747
366,D3150,ACT_BATCH_CNT,105,2024-01-23T09:47:09.765892,Counting,1,,9,47,9.765892,35229.76589,54.888877
367,D4120,S8_TOTAL_HEIGHT_TR1,21.27,2024-01-23T09:47:09.880319,Counting,1,,9,47,9.880319,35229.88032,55.003304
368,D3084,LEAK_TEST_CHK_TR3,6,2024-01-23T09:47:10.005183,Checking,1,,9,47,10.005183,35230.00518,55.128168
369,D3043,EFF,72.9,2024-01-23T09:47:10.243828,Counting,1,,9,47,10.243828,35230.24383,55.366813
370,D3150,ACT_BATCH_CNT,105,2024-01-23T09:47:10.290756,Counting,1,,9,47,10.290756,35230.29076,55.413741
371,D3000,TOTAL_CNT_TR1,36,2024-01-23T09:47:10.378793,Counting,1,,9,47,10.378793,35230.37879,55.501778
372,D3002,TOTAL_CNT_TR2,36,2024-01-23T09:47:10.451668,Counting,1,,9,47,10.451668,35230.45167,55.574653
373,D3004,TOTAL_CNT_TR3,36,2024-01-23T09:47:10.536295,Counting,1,,9,47,10.536295,35230.5363,55.65928
374,D3006,TOTAL_CNT_TR4,36,2024-01-23T09:47:10.583301,Counting,1,,9,47,10.583301,35230.5833,55.706286
375,D3018,errorProduct,1,2024-01-23T09:47:10.632232,Counting,1,,9,47,10.632232,35230.63223,55.755217
376,D3020,GOOD_CNT_TR1,27,2024-01-23T09:47:10.725030,Counting,1,,9,47,10.72503,35230.72503,55.848015
377,D3022,GOOD_CNT_TR2,27,2024-01-23T09:47:10.771572,Counting,1,,9,47,10.771572,35230.77157,55.894557
378,D3024,GOOD_CNT_TR3,25,2024-01-23T09:47:10.868207,Counting,1,,9,47,10.868207,35230.86821,55.991192
379,D3026,GOOD_CNT_TR4,26,2024-01-23T09:47:10.942569,Counting,1,,9,47,10.942569,35230.94257,56.065554
380,D4120,S8_TOTAL_HEIGHT_TR1,21.2,2024-01-23T09:47:12.268268,Counting,1,,9,47,12.268268,35232.26827,57.391253
381,D4320,S8_TOTAL_HEIGHT_TR3,21.15,2024-01-23T09:47:12.342939,Counting,1,,9,47,12.342939,35232.34294,57.465924
382,D4220,S9_TOTAL_HEIGHT_TR2,21.19,2024-01-23T09:47:12.389098,Counting,1,,9,47,12.389098,35232.3891,57.512083
383,D4420,S9_TOTAL_HEIGHT_TR4,21.18,2024-01-23T09:47:12.466926,Counting,1,,9,47,12.466926,35232.46693,57.589911
384,D3043,EFF,73.6,2024-01-23T09:47:12.600874,Counting,1,,9,47,12.600874,35232.60087,57.723859
385,D3150,ACT_BATCH_CNT,109,2024-01-23T09:47:12.648428,Counting,1,,9,47,12.648428,35232.64843,57.771413
386,D3000,TOTAL_CNT_TR1,37,2024-01-23T09:47:12.735255,Counting,1,,9,47,12.735255,35232.73526,57.85824
387,D3002,TOTAL_CNT_TR2,37,2024-01-23T09:47:12.809383,Counting,1,,9,47,12.809383,35232.80938,57.932368
388,D3004,TOTAL_CNT_TR3,37,2024-01-23T09:47:12.856439,Counting,1,,9,47,12.856439,35232.85644,57.979424
389,D3006,TOTAL_CNT_TR4,37,2024-01-23T09:47:12.910230,Counting,1,,9,47,12.91023,35232.91023,58.033215
390,D3020,GOOD_CNT_TR1,28,2024-01-23T09:47:13.026590,Counting,1,,9,47,13.02659,35233.02659,58.149575
391,D3022,GOOD_CNT_TR2,28,2024-01-23T09:47:13.073513,Counting,1,,9,47,13.073513,35233.07351,58.196498
392,D3024,GOOD_CNT_TR3,26,2024-01-23T09:47:13.170019,Counting,1,,9,47,13.170019,35233.17002,58.293004
393,D3026,GOOD_CNT_TR4,27,2024-01-23T09:47:13.244325,Counting,1,,9,47,13.244325,35233.24433,58.36731
394,D3039,productCount,68,2024-01-23T09:47:13.450506,Counting,1,,9,47,13.450506,35233.45051,58.573491
395,D3150,ACT_BATCH_CNT,109,2024-01-23T09:47:13.536912,Counting,1,,9,47,13.536912,35233.53691,58.659897
396,D4120,S8_TOTAL_HEIGHT_TR1,21.21,2024-01-23T09:47:14.612380,Counting,1,,9,47,14.61238,35234.61238,59.735365
397,D4320,S8_TOTAL_HEIGHT_TR3,21.2,2024-01-23T09:47:14.687116,Counting,1,,9,47,14.687116,35234.68712,59.810101
398,D4220,S9_TOTAL_HEIGHT_TR2,21.18,2024-01-23T09:47:14.771238,Counting,1,,9,47,14.771238,35234.77124,59.894223
399,D4420,S9_TOTAL_HEIGHT_TR4,21.22,2024-01-23T09:47:14.846073,Counting,1,,9,47,14.846073,35234.84607,59.969058
400,D3022,GOOD_CNT_TR2,29,2024-01-23T09:47:15.337795,Counting,1,,9,47,15.337795,35235.3378,60.46078
401,D3024,GOOD_CNT_TR3,27,2024-01-23T09:47:15.393757,Counting,1,,9,47,15.393757,35235.39376,60.516742
402,D3026,GOOD_CNT_TR4,28,2024-01-23T09:47:15.440893,Counting,1,,9,47,15.440893,35235.44089,60.563878
403,D3039,productCount,72,2024-01-23T09:47:15.667054,Counting,1,,9,47,15.667054,35235.66705,60.790039
404,D3150,ACT_BATCH_CNT,113,2024-01-23T09:47:15.753099,Counting,1,,9,47,15.753099,35235.7531,60.876084
405,D4120,S8_TOTAL_HEIGHT_TR1,21.22,2024-01-23T09:47:15.867401,Counting,1,,9,47,15.867401,35235.8674,60.990386
406,D3043,EFF,74.3,2024-01-23T09:47:16.145446,Counting,1,,9,47,16.145446,35236.14545,61.268431
407,D3150,ACT_BATCH_CNT,113,2024-01-23T09:47:16.229188,Counting,1,,9,47,16.229188,35236.22919,61.352173
408,D3000,TOTAL_CNT_TR1,38,2024-01-23T09:47:16.353740,Counting,1,,9,47,16.35374,35236.35374,61.476725
409,D3002,TOTAL_CNT_TR2,38,2024-01-23T09:47:16.459105,Counting,1,,9,47,16.459105,35236.45911,61.58209
410,D3004,TOTAL_CNT_TR3,38,2024-01-23T09:47:16.533349,Counting,1,,9,47,16.533349,35236.53335,61.656334
411,D3006,TOTAL_CNT_TR4,38,2024-01-23T09:47:16.580405,Counting,1,,9,47,16.580405,35236.58041,61.70339
412,D3020,GOOD_CNT_TR1,29,2024-01-23T09:47:16.716846,Counting,1,,9,47,16.716846,35236.71685,61.839831
413,Alarm,Alarm,3,2024-01-23T09:47:18.076969,MachineStatus,1,,9,47,18.076969,35238.07697,63.199954
